apple, 0.98
aquarium_fish, 1.00
baby, 1.00
bear, 0.98
beaver, 1.00
bed, 1.00
bee, 0.98
beetle, 1.03
bicycle, 1.00
bottle, 1.00
bowl, 1.04
boy, 1.00
bridge, 1.01
bus, 1.00
butterfly, 0.98
camel, 1.02
can, 0.99
castle, 1.03
caterpillar, 1.00
cattle, 0.99
chair, 1.00
chimpanzee, 1.04
clock, 1.01
cloud, 0.99
cockroach, 1.02
couch, 1.01
crab, 1.00
crocodile, 1.03
cup, 1.01
dinosaur, 0.96
dolphin, 0.99
elephant, 0.97
flatfish, 0.99
forest, 1.00
fox, 0.99
girl, 1.00
hamster, 1.02
house, 0.96
kangaroo, 0.99
keyboard, 1.00
lamp, 1.00
lawn_mower, 1.05
leopard, 1.00
lion, 1.00
lizard, 1.02
lobster, 0.97
man, 1.01
maple_tree, 1.01
motorcycle, 1.01
mountain, 1.00
mouse, 1.02
mushroom, 1.03
oak_tree, 1.00
orange, 1.02
orchid, 1.01
otter, 0.98
palm_tree, 1.00
pear, 1.05
pickup_truck, 0.98
pine_tree, 0.97
plain, 1.03
plate, 0.95
poppy, 1.00
porcupine, 1.05
possum, 1.00
rabbit, 1.00
raccoon, 0.97
ray, 1.04
road, 0.99
rocket, 0.95
rose, 1.01
sea, 1.00
seal, 0.99
shark, 1.00
shrew, 0.99
skunk, 1.02
skyscraper, 0.94
snail, 1.01
snake, 1.00
spider, 0.94
squirrel, 1.01
streetcar, 0.98
sunflower, 1.00
sweet_pepper, 1.04
table, 1.03
tank, 1.00
telephone, 1.01
television, 1.01
tiger, 0.99
tractor, 0.97
train, 1.02
trout, 1.00
tulip, 0.98
turtle, 0.98
wardrobe, 0.98
whale, 0.98
willow_tree, 1.01
wolf, 1.00
woman, 0.99
worm, 0.97
